#OTU ID	SRR23478191	SRR23478195	SRR23478196	SRR23478197	SRR23478198	SRR23478199	SRR23478200	SRR23478201	SRR23478202	SRR23478203	SRR23478204	SRR23478205	SRR23478206	SRR23478207	SRR23478208	SRR23478209	SRR23478210	SRR23478211	SRR23478212	SRR23478213	SRR23478214	SRR23478215	SRR23478216	SRR23478217	SRR23478218	SRR23478220	SRR23478227	SRR23478228	SRR23478229	SRR23478230	SRR23478231	SRR23478232	SRR23478233	SRR23478234	SRR23478235	SRR23478236	SRR23478237	SRR23478238	SRR23478239	SRR23478240	SRR23478241	SRR23478242	SRR23478243	SRR23478244	SRR23478245	SRR23478246	SRR23478247	SRR23478248	SRR23478249	SRR23478250	SRR23478251	SRR23478252	SRR23478253	SRR23478254	SRR23478255	SRR23478256	SRR23478257	SRR23478258	SRR23478259	SRR23478260	SRR23478261	SRR23478262	SRR23478263	SRR23478264	SRR23478265	SRR23478266	SRR23478267	SRR23478268	SRR23478269	SRR23478270	SRR23478271	SRR23478272	SRR23478273	SRR23478274	SRR23478275	SRR23478276	SRR23478277	SRR23478278	SRR23478279	SRR23478280	SRR23478281	SRR23478282	SRR23478283	SRR23478284	SRR23478285	SRR23478286	SRR23478287	SRR23478288	SRR23478289	SRR23478290	SRR23478291	SRR23478292	SRR23478293	SRR23478294	SRR23492483	SRR23492508	SRR23492516	SRR23492517	SRR23492518	SRR23492520	SRR23492521	SRR23492522	SRR23492523	SRR23492524	SRR23492525	SRR23492530	SRR23492531	SRR23492532	SRR23492534	SRR23492545	SRR23492546	SRR23492547	SRR23492549	SRR23492550	SRR23492551	SRR23492553	SRR23492554	SRR23492555	SRR23492556	SRR23492560	SRR29856071	SRR29856073	SRR29856074	SRR29856077	SRR29856079	SRR29856080	SRR29856082	SRR29856083	SRR29856085	SRR29856086	SRR29856087	SRR29856088	SRR29856090	SRR29856091	SRR29856092	SRR29856093	SRR29856094	SRR29856095	SRR29856096	SRR29856097	SRR29856098	SRR29856099	SRR29856102
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	26.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Tissierellales;f__Peptoniphilaceae;g__Ezakiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	93.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	3.0	0.0	4.0	0.0	9.0	0.0	3.0	0.0	0.0	1.0	4.0	0.0	2.0	0.0	0.0	1.0	7.0	0.0	0.0	34.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	8.0	0.0	2.0	2.0	0.0	0.0	5.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Rhizobiaceae;g__Mesorhizobium_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3.0	3.0	8.0	6.0	1.0	3.0	1.0	4.0	2.0	0.0	1.0	1.0	2.0	0.0	10.0	0.0	0.0	13.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Romboutsia_B	1.0	5690.0	3.0	42.0	88.0	8.0	49.0	16.0	31.0	422.0	10.0	412.0	16.0	23.0	6.0	165.0	77.0	28.0	131.0	16.0	147.0	3.0	53.0	23.0	28.0	43.0	2.0	41.0	345.0	3.0	38.0	7.0	11.0	60.0	134.0	5.0	57.0	190.0	74.0	19.0	67.0	25.0	321.0	3.0	0.0	0.0	131.0	3.0	0.0	92.0	84.0	8.0	0.0	1.0	55.0	2.0	1.0	1.0	8.0	424.0	34.0	21.0	32.0	0.0	3.0	1237.0	74.0	67.0	6.0	0.0	105.0	0.0	0.0	4.0	68.0	1.0	0.0	32.0	31.0	21.0	0.0	135.0	67.0	3.0	211.0	36.0	2.0	29.0	146.0	292.0	4.0	12.0	0.0	181.0	25.0	5.0	0.0	59.0	11.0	51.0	8.0	3.0	9.0	87.0	17.0	1.0	12.0	818.0	153.0	10.0	10.0	2.0	56.0	155.0	56.0	107.0	2.0	0.0	55.0	56.0	1.0	6.0	2.0	27.0	39.0	0.0	2.0	0.0	9.0	0.0	45.0	0.0	17.0	12.0	17.0	3.0	39.0	11.0	0.0	13.0	213.0	0.0	18.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Peptostreptococcus	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	5.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	64.0	0.0	0.0	153.0	0.0	1.0	0.0	0.0	0.0	0.0	108.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.0	3.0	0.0	2.0	0.0	146.0	4.0	0.0	1.0	12.0	14.0	7.0	0.0	2.0	1.0	0.0	9.0	5.0	0.0	0.0	0.0	21.0	103.0	0.0	0.0	4.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	1.0	53.0	0.0	1.0	1.0	0.0	2.0	7.0	9.0	0.0	0.0	0.0	2.0	4.0	2.0	10.0	5.0	0.0	5.0	3.0	0.0	8.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	18.0	1.0	13.0	0.0	0.0	0.0	0.0	15.0	30.0	2.0	10.0	0.0	36.0	7.0	0.0	2.0	114.0	10.0	56.0	9.0	0.0	5.0	47.0	0.0	40.0	9.0	171.0	13.0	20.0	12.0	93.0	6.0	8.0	0.0	22.0	65.0	2.0	42.0	49.0	14.0	0.0	3.0	5.0	0.0	0.0	5.0	1.0	84.0	23.0	30.0	31.0	1.0	1.0	57.0	58.0	39.0	0.0	8.0	105.0	2.0	0.0	1.0	10.0	15.0	6.0	31.0	6.0	18.0	0.0	465.0	48.0	1.0	53.0	8.0	0.0	18.0	6.0	71.0	6.0	4.0	2.0	57.0	13.0	0.0	0.0	0.0	1.0	0.0	2.0	6.0	0.0	0.0	2.0	0.0	71.0	0.0	0.0	12.0	0.0	0.0	0.0	281.0	14.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	36.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	1.0	0.0	0.0	5.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Anaerovoracaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	35.0	0.0	1.0	3.0	0.0	0.0	0.0	9.0	0.0	8.0	0.0	5.0	2.0	0.0	1.0	2.0	3.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A_187866	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	12.0	0.0	2.0	0.0	0.0	0.0	0.0	17.0	62.0	0.0	6.0	0.0	0.0	0.0	3.0	0.0	5.0	3.0	0.0	14.0	34.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	2.0	3.0	0.0	35.0	0.0	0.0	0.0	36.0	13.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	4.0	0.0	4.0	0.0	1.0	2.0	3.0	3.0	0.0	4.0	19.0	0.0	2.0	0.0	4.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	11.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Terrisporobacter	1.0	0.0	6.0	7.0	0.0	0.0	7.0	0.0	6.0	44.0	10.0	18.0	1.0	22.0	0.0	207.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	34.0	12.0	3.0	0.0	0.0	16.0	0.0	7.0	0.0	0.0	110.0	1.0	0.0	4.0	12.0	14.0	5.0	189.0	2.0	58.0	0.0	9.0	27.0	0.0	3.0	0.0	4.0	16.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	179.0	2.0	65.0	28.0	0.0	0.0	3.0	6.0	34.0	0.0	0.0	74.0	0.0	0.0	4.0	6.0	2.0	0.0	64.0	2.0	6.0	0.0	8.0	0.0	1.0	148.0	16.0	0.0	0.0	22.0	33.0	0.0	0.0	0.0	75.0	9.0	0.0	0.0	19.0	22.0	24.0	6.0	5.0	0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0	51.0	0.0	0.0	66.0	0.0	12.0	9.0	0.0	37.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	18.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Peptostreptococcales;f__Peptostreptococcaceae_256921;g__Intestinibacter	0.0	3.0	13.0	0.0	6.0	19.0	15.0	2.0	20.0	223.0	26.0	666.0	15.0	16.0	1.0	135.0	34.0	7.0	422.0	2.0	33.0	12.0	19.0	33.0	26.0	6.0	1.0	0.0	146.0	0.0	24.0	3.0	37.0	290.0	8.0	1.0	24.0	53.0	28.0	72.0	58.0	3.0	147.0	6.0	4.0	0.0	72.0	8.0	3.0	18.0	51.0	23.0	0.0	5.0	12.0	9.0	2.0	0.0	1.0	351.0	7.0	64.0	31.0	1.0	0.0	72.0	19.0	196.0	28.0	1.0	208.0	0.0	0.0	0.0	4.0	16.0	0.0	211.0	7.0	9.0	1.0	570.0	81.0	10.0	78.0	28.0	0.0	1.0	47.0	98.0	4.0	2.0	0.0	578.0	4.0	34.0	0.0	105.0	0.0	12.0	14.0	12.0	21.0	3.0	1.0	1.0	3.0	113.0	47.0	0.0	15.0	20.0	3.0	446.0	5.0	29.0	54.0	1.0	4.0	0.0	11.0	78.0	0.0	0.0	0.0	0.0	21.0	0.0	5.0	6.0	11.0	0.0	4.0	0.0	13.0	0.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter	10.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	9.0	0.0	223.0	2.0	0.0	53.0	0.0	2.0	42.0	0.0	91.0	1.0	42.0	87.0	17.0	106.0	106.0	1.0	0.0	28.0	12.0	0.0	679.0	19.0	0.0	0.0	23.0	14.0	31.0	9.0	24.0	163.0	407.0	2.0	29.0	0.0	0.0	0.0	39.0	19.0	0.0	58.0	0.0	19.0	1.0	2.0	8.0	7.0	0.0	13.0	4.0	0.0	10.0	52.0	100.0	1.0	3.0	101.0	10.0	44.0	0.0	2.0	28.0	0.0	5.0	1.0	1.0	4.0	0.0	27.0	1.0	5.0	8.0	18.0	8.0	2.0	6.0	6.0	0.0	2.0	8.0	6.0	23.0	3.0	6.0	15.0	5.0	0.0	0.0	9.0	0.0	0.0	7.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	1.0	18.0	0.0	0.0	2.0	3.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	19.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	11.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	246.0	0.0	1.0	166.0	811.0	0.0	295.0	0.0	41.0	4.0	81.0	0.0	0.0	0.0	0.0	65.0	73.0	0.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster	952.0	0.0	4.0	23.0	0.0	2.0	28.0	1.0	7.0	0.0	110.0	0.0	16.0	5.0	16.0	0.0	13.0	4.0	3.0	2.0	19.0	39.0	0.0	27.0	0.0	3.0	0.0	8.0	2.0	0.0	11.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	31.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	11.0	7.0	0.0	24.0	5.0	0.0	30.0	20.0	0.0	2.0	0.0	20.0	0.0	1.0	13.0	1.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	5.0	1.0	3.0	0.0	0.0	0.0	1.0	7.0	181.0	0.0	0.0	0.0	16.0	0.0	26.0	4.0	0.0	0.0	215.0	0.0	8.0	0.0	25.0	3.0	19.0	1.0	0.0	4.0	1.0	0.0	0.0	8.0	0.0	0.0	70.0	378.0	0.0	8.0	14.0	76.0	0.0	0.0	71.0	43.0	0.0	0.0	32.0	40.0	0.0	83.0	0.0	252.0	3.0	10.0	0.0	3.0	6.0	36.0	0.0	0.0	1.0	15.0	160.0	13.0	11.0	0.0
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister_37762	2.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	7.0	2.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	0.0	36.0	12.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	10.0	9.0	0.0	0.0	19.0	17.0	4.0	2.0	64.0	17.0	0.0	0.0	7.0	0.0	7.0	78.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	21.0	8.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	32.0	0.0	0.0	76.0	106.0	43.0	15.0	0.0	4.0	0.0	33.0	5.0	0.0	0.0	2.0	0.0	2.0	8.0	257.0	12.0	0.0	10.0	15.0	0.0	6.0	2.0	0.0	130.0	10.0	0.0	32.0	0.0	0.0	3.0	0.0	27.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	19.0	0.0	43.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	123.0	80.0	0.0	0.0	81.0	0.0	92.0	991.0	206.0	0.0	17.0	1.0	20.0	0.0	0.0	3.0	37.0	215.0	0.0	0.0	4.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter_164117	2275.0	0.0	0.0	0.0	6.0	33.0	0.0	0.0	5.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0	587.0	12.0	42.0	19.0	38.0	136.0	73.0	2.0	0.0	901.0	0.0	0.0	98.0	0.0	114.0	0.0	0.0	0.0	937.0	8.0	12.0	1.0	11.0	29.0	35.0	99.0	24.0	24.0	8.0	44.0	580.0	17.0	6.0	288.0	35.0	50.0	4.0	3.0	519.0	127.0	247.0	183.0	132.0	2.0	99.0	72.0	31.0	8.0	21.0	10.0	98.0	163.0	0.0	384.0	29.0	0.0	34.0	0.0	6.0	17.0	2.0	17.0	28.0	8.0	7.0	4.0	45.0	56.0	16.0	33.0	59.0	12.0	261.0	216.0	176.0	20.0	5.0	27.0	9.0	2.0	0.0	2.0	7.0	76.0	17.0	0.0	0.0	0.0	20.0	0.0	487.0	14.0	0.0	7.0	109.0	0.0	0.0	3.0	3.0	306.0	73.0	0.0	21.0	0.0	0.0	0.0	0.0	111.0	0.0	2.0	96.0	0.0	110.0	0.0	0.0	0.0	1.0	322.0	25.0	0.0	0.0	27.0	0.0	191.0	0.0	69.0	120.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_A_166204	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	6.0	0.0	1854.0	0.0	0.0	333.0	51.0	25.0	69.0	0.0	0.0	14.0	93.0	15.0	0.0	0.0	8.0	43.0	1.0	0.0	19.0	0.0	12.0	33.0	0.0	32.0	63.0	0.0	3.0	4.0	1.0	0.0	0.0	6.0	6.0	1.0	0.0	122.0	17.0	11.0	2.0	1.0	2.0	13.0	7.0	6.0	11.0	0.0	0.0	77.0	77.0	3.0	15.0	22.0	44.0	0.0	3.0	57.0	14.0	55.0	1.0	382.0	65.0	2.0	0.0	0.0	0.0	283.0	0.0	0.0	44.0	0.0	0.0	0.0	174.0	3.0	0.0	18.0	0.0	0.0	13.0	15.0	4.0	15.0	11.0	27.0	14.0	120.0	0.0	24.0	19.0	50.0	0.0	158.0	1.0	4.0	7.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	8.0	38.0	19.0	0.0	0.0	3.0	94.0	52.0	12.0	0.0	0.0	6.0	0.0	5.0	0.0	628.0	0.0	204.0	0.0	32.0	6.0	0.0	3.0	1.0	0.0	7.0	61.0	51.0	0.0	26.0
d__Bacteria;p__Bacillota_A_368345;c__Clostridia_258483;o__Christensenellales;f__Aristaeellaceae;g__Onthenecus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	5.0	32.0	0.0	121.0	3.0	5.0	0.0	5.0	12.0	1.0	2.0	2.0	87.0	2.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	15.0	31.0	36.0	0.0	17.0	0.0	15.0	32.0	0.0	9.0	12.0	2.0	1.0	4.0	3.0	12.0	3.0	0.0	0.0	0.0	0.0	10.0	0.0	1.0	2.0	6.0	1.0	3.0	19.0	8.0	4.0	8.0	1.0	84.0	16.0	0.0	0.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	40.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Lawsonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	17.0	0.0	0.0	3.0	0.0	3.0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	5.0	0.0	0.0	1.0
